Company,ISIN,Market,Compartment,Country,Ticker_
MAPS,IT0005364333,Euronext Growth Milan,Euronext Growth,Italy,MAPS
MARE ENGINEERING GROUP,IT0005588626,Euronext Growth Milan,Euronext Growth,Italy,MARE
MARE NOSTRUM,FR0013400835,Euronext Growth Paris,Euronext Growth,France,ALMAR
MARIE BRIZARD WINE AND SPIRITS,FR0000060873,Euronext Paris,Compartment B,France,MBWS
MARR,IT0003428445,Euronext Milan,Compartment B,Italy,MARR
"Martifer, SGPS, SA",PTMFR0AM0003,Euronext Lisbon,Compartment C,Portugal,MAR
MARZOCCHI POMPE,IT0004376858,Euronext Growth Milan,Euronext Growth,Italy,MARP
MASI AGRICOLA,IT0004125677,Euronext Growth Milan,Euronext Growth,Italy,MASI
MÅSØVAL AS,NO0010974983,Euronext Growth Oslo,Euronext Growth,Norway,MAS
MASTRAD,FR0004155687,Euronext Growth Paris,Euronext Growth,France,ALMAS
MATICA FINTEC,IT0005388449,Euronext Growth Milan,Euronext Growth,Italy,MFT
MATVAREEXPRESSEN AS,NO0013008664,Euronext Growth Oslo,Euronext Growth,Norway,MVE
MAUNA KEA TECHNOLOGIES S.A.,FR0010609263,Euronext Growth Paris,Euronext Growth,France,ALMKT
MAUREL ET PROM,FR0000051070,Euronext Paris,Compartment A,France,MRELF
MAZARO,BE0974404361,Euronext Access Brussels,Euronext Access,Belgium,MLMAZ
MCPHY ENERGY,FR0011742329,Euronext Growth Paris,Euronext Growth,France,ALMCP
MEDIA 6,FR0000064404,Euronext Paris,Compartment C,France,EDI
MEDIA CAPITAL,PTGMC0AM0003,Euronext Lisbon,Compartment C,Portugal,MCP
MEDIA LAB,IT0005324105,Euronext Access Paris,Euronext Access,Italy,MLLAB
MEDIAN TECHNOLOGIES,FR0011049824,Euronext Growth Paris,Euronext Growth,France,ALMDT
MEDINCELL S.A.,FR0004065605,Euronext Paris,Compartment B,France,MEDCL
MEDISTIM,NO0010159684,Oslo Bors,Compartment B,Norway,MEDI
MEGLIOQUESTO,IT0005450173,Euronext Growth Milan,Euronext Growth,Italy,MQSPA
MELHUS SPAREBANK,NO0006001908,Oslo Bors,Compartment C,Norway,MELG
MEMSCAP REGPT,FR0010298620,Euronext Paris,Compartment C,France,MEMS
MERSEN,FR0000039620,Euronext Paris,Compartment B,France,MRN
MET.EXTRA GROUP,IT0005481855,Euronext Milan,Compartment C,Italy,MET
Metalliance,FR0010492181,Euronext Access Paris,Euronext Access,France,MLETA
METAVISIO (THOMSON COMPUTING),FR00140066X4,Euronext Growth Paris,Euronext Growth,France,ALTHO
METHANOR,FR0011217710,Euronext Growth Paris,Euronext Growth,France,ALMET
METRICS IN BALANCE,BE0974328602,Euronext Access Paris,Euronext Access,Belgium,MLMIB
METRIKS AI,IT0005651481,Euronext Growth Milan,Euronext Growth,Italy,MTK
METROPOLE TV,FR0000053225,Euronext Paris,Compartment A,France,MMT
MEVIM,IT0005586950,Euronext Growth Milan,Euronext Growth,Italy,MEV
MEXEDIA S.P.A,IT0005450819,Euronext Growth Paris,Euronext Growth,Italy,ALMEX
MFE B,NL0015001OJ9,Euronext Milan,Compartment A,Netherlands,MFEB
MG INTERNATIONAL,FR0010204453,Euronext Growth Paris,Euronext Growth,France,ALMGI
MGI DIGITAL GRAPHI,FR0010353888,Euronext Growth Paris,Euronext Growth,France,ALMDG
MIGUET ET ASSOCIES,FR0010500363,Euronext Access Paris,Euronext Access,France,MLNMA
MIKO,BE0003731453,Euronext Brussels,Compartment C,Belgium,MIKO
MILIBOO,FR0013053535,Euronext Growth Paris,Euronext Growth,France,ALMLB
MINCON GROUP PLC,IE00BD64C665,Euronext Growth Dublin,Euronext Growth,Ireland,MIO
MINT,FR0004172450,Euronext Growth Paris,Euronext Growth,France,ALMIN
MISITANO & STRACUZZI,IT0005603078,Euronext Growth Milan,Euronext Growth,Italy,MS
MIT SIM,IT0005427510,Euronext Growth Milan,Euronext Growth,Italy,MTS
MKB Nedsense N.V.,NL0009312842,Euronext Amsterdam,Compartment C,Netherlands,NEDSE
MOLTIPLY GROUP,IT0004195308,Euronext Milan,Compartment A,Italy,MOL
MON COURTIER ENERGIE GROUPE S.A.,FR001400H3A0,Euronext Growth Paris,Euronext Growth,France,ALMCE
MONCEY (FIN.) NOM.,FR001400SU99,Euronext Paris,Compartment A,France,FMONC
MONDADORI EDIT,IT0001469383,Euronext Milan,Compartment B,Italy,MN
MONDO TV,IT0001447785,Euronext Milan,Compartment C,Italy,MJE
MONDO TV France,FR0014011ND8,Euronext Growth Paris,Euronext Growth,France,MTVFR
MONNALISA,IT0005338139,Euronext Growth Milan,Euronext Growth,Italy,MNL
MONUMENTAL RESIDENCE,PTMNN0AE0006,Euronext Access Lisbon,Euronext Access,Portugal,MLMR
MOPOLI,NL0000488153,Euronext Brussels,Compartment C,Netherlands,MOP
MORROW BANK ASA,NO0010694029,Oslo Bors,Compartment C,Norway,MOBA
MOTA ENGIL,PTMEN0AE0005,Euronext Lisbon,Compartment A,Portugal,EGL
MOULINVEST,FR0011033083,Euronext Growth Paris,Euronext Growth,France,ALMOU
MOURY CONSTRUCT,BE0003602134,Euronext Brussels,Compartment B,Belgium,MOUR
MPC CONTAINER SHIPS,NO0010791353,Oslo Bors,Compartment B,Norway,MPCC
MPC ENERGY SOLUTIONS N.V.,NL0015268814,Euronext Growth Oslo,Euronext Growth,Netherlands,MPCES
MR BRICOLAGE,FR0004034320,Euronext Growth Paris,Euronext Growth,France,ALMRB
MULTICONSULT,NO0010734338,Oslo Bors,Compartment B,Norway,MULTI
MUNIC,FR0013462231,Euronext Growth Paris,Euronext Growth,France,ALMUN
"MUTTER VENTURES, S.A.",ES0105697009,Euronext Access Paris,Euronext Access,Spain,MLMUT
MYHOTELMATCH,FR001400IE67,Euronext Paris,Compartment C,France,MHM
NACON,FR0013482791,Euronext Paris,Compartment C,France,NACON
NAMR,FR0014003J32,Euronext Growth Paris,Euronext Growth,France,ALNMR
NANOBIOTIX,FR0011341205,Euronext Paris,Compartment B,France,NANO
NAPATECH,DK0060520450,Oslo Bors,Compartment C,Denmark,NAPA
NAVAMEDIC,NO0010205966,Oslo Bors,Compartment C,Norway,NAVA
NEDAP,NL0000371243,Euronext Amsterdam,Compartment B,Netherlands,NEDAP
NEKKAR,NO0003049405,Oslo Bors,Compartment C,Norway,NKR
NEL,NO0010081235,Oslo Bors,Compartment A,Norway,NEL
NEODECORTECH,IT0005275778,Euronext Milan,Compartment C,Italy,NDT
NEOLIFE,FR0011636083,Euronext Growth Paris,Euronext Growth,France,ALNLF
NEOSPERIENCE,IT0005497018,Euronext Growth Milan,Euronext Growth,Italy,NSP
NEOVACS,FR0014010856 ,Euronext Growth Paris,Euronext Growth,France,
NETGEM,FR0004154060,Euronext Growth Paris,Euronext Growth,France,NGP
NETMEDIA GROUP,FR001400RF99,Euronext Growth Paris,Euronext Growth,France,ALNMG
NETWEEK,IT0005545675,Euronext Milan,Compartment C,Italy,NTW
NEUFCOUR-FIN.,BE0003680916,Euronext Access Brussels,Euronext Access,Belgium,MLNEU
NEURONES,FR0004050250,Euronext Paris,Compartment B,France,NE9
NEUROSOFT,GRS802003004,Euronext Growth Milan,Euronext Growth,Greece,NRST
New Sources Energy N.V.,NL0009822014,Euronext Amsterdam,Compartment C,Netherlands,NSE
NEWPRINCES,IT0005385213,Euronext Milan,Compartment B,Italy,NWL
NEWTREE,BE0003832491,Euronext Access Brussels,Euronext Access,Belgium,NEWT
NEXITY,FR0010112524,Euronext Paris,Compartment B,France,NXI
NEXT BIOMETRICS GROUP,NO0010629108,Oslo Bors,Compartment C,Norway,NEXT
NEXT GEOSOLUTIONS EUROPE,IT0005594418,Euronext Growth Milan,Euronext Growth,Italy,NXT
NEXTEDIA,FR0004171346,Euronext Growth Paris,Euronext Growth,France,ALNXT
NFL BIOSCIENCES S.A.,FR0014003XT0,Euronext Growth Paris,Euronext Growth,France,ALNFL
NICOX S.A.,FR0013018124,Euronext Growth Paris,Euronext Growth,France,NXOA
NIDAROS SPAREBANK,NO0010733082,Euronext Growth Oslo,Euronext Growth,Norway,NISB
NORAM DRILLING AS,NO0010360019,Euronext Growth Oslo,Euronext Growth,Norway,NORAM
NORBIT,NO0010856511,Oslo Bors,Compartment B,Norway,NORBT
NORCOD,NO0010892912,Euronext Growth Oslo,Euronext Growth,Norway,NCOD
NORCONSULT ASA,NO0013052209,Oslo Bors,Compartment B,Norway,NORCO
NORDHEALTH AS A-AKSJER,NO0011002651,Euronext Growth Oslo,Euronext Growth,Norway,NORDH
NORDIC AQUA PARTNERS AS,NO0012928805,Euronext Growth Oslo,Euronext Growth,Norway,NOAP
NORDIC FINANCIALS ASA,NO0012958539,Oslo Bors,Compartment C,Norway,NOFIN
NORDIC HALIBUT AS,NO0003058109,Euronext Growth Oslo,Euronext Growth,Norway,NOHAL
NORDIC MINING,NO0013162693,Oslo Bors,Compartment C,Norway,NOM
NORDIC TECHNOLOGY GROUP AS,NO0011018434,Euronext Growth Oslo,Euronext Growth,Norway,NTG
NORSE ATLANTIC ASA,NO0012885252,Oslo Bors,Compartment B,Norway,NORSE
NORSK TITANIUM AS,NO0010969108,Euronext Growth Oslo,Euronext Growth,Norway,NTI
NORSKE SKOG,NO0010861115,Oslo Bors,Compartment B,Norway,NSKOG
NORTEM BIOGROUP,ES0105719001,Euronext Access Paris,Euronext Access,Spain,MLBIO
NORTH ENERGY,NO0010550056,Oslo Bors,Compartment C,Norway,NORTH
NORWEGIAN AIR SHUTTLE,NO0010196140,Oslo Bors,Compartment B,Norway,NAS
NORWEGIAN BLOCK EXCHANGE AS,NO0010984966,Euronext Growth Oslo,Euronext Growth,Norway,NBX
"NOS, SGPS, SA",PTZON0AM0006,Euronext Lisbon,Compartment A,Portugal,PMV
NOTORIOUS PICTURES,IT0005025355,Euronext Growth Milan,Euronext Growth,Italy,NPI
"Novabase, SGPS - Nom.",PTNBA0AM0006,Euronext Lisbon,Compartment C,Portugal,NBA
NOVACYT,FR0010397232,Euronext Growth Paris,Euronext Growth,France,ALNOV
NOVAMARINE,IT0005605701,Euronext Growth Milan,Euronext Growth,Italy,NOVA
NOVATECH IND.,FR0000185464,Euronext Access Paris,Euronext Access,France,MLNOV
NR 21,FR0014001PV6,Euronext Paris,Compartment C,France,0GTS
NRC GROUP,NO0003679102,Oslo Bors,Compartment C,Norway,NRC
NRJ GROUP,FR0000121691,Euronext Paris,Compartment B,France,NRG
NSC GROUPE,FR0000064529,Euronext Growth Paris,Euronext Growth,France,ALNSC
NSE,FR0004065639,Euronext Growth Paris,Euronext Growth,France,ALNSE
NUSCO,IT0005453110,Euronext Growth Milan,Euronext Growth,Italy,NUS
NX FILTRATION N.V.,NL0015000D50,Euronext Amsterdam,Compartment B,Netherlands,NXFIL
NYKODE THERAPEUTICS ASA,NO0010714785,Oslo Bors,Compartment B,Norway,NYKD
NYRSTAR,BE0974294267,Euronext Brussels,Compartment C,Belgium,NYR
NYXOAH SA,BE0974358906,Euronext Brussels,Compartment C,Belgium,NYXH
OBIZ S.A.,FR0014003711,Euronext Growth Paris,Euronext Growth,France,ALBIZ
OBSERVE MEDICAL,NO0013457952,Euronext Expand Oslo,Compartment C,Norway,OBSRV
OCEAN GEOLOOP AS,NO0010914641,Euronext Growth Oslo,Euronext Growth,Norway,OCEAN
OCEAN SUN,NO0010887565,Euronext Growth Oslo,Euronext Growth,Norway,OSUN
OCTOPUS BIOSAFETY,FR0013310281,Euronext Access Paris,Euronext Access,France,MLOCT
ODFJELL SER. A,NO0003399909,Oslo Bors,Compartment B,Norway,ODF
ODIOT HOLDING,FR0014010DV3,Euronext Access Paris,Euronext Access,France,MLODT
Odyssée Technologies S.A.,FR001400U4P9,Euronext Growth Paris,Euronext Growth,France,ALODY
OENEO,FR0000052680,Euronext Paris,Compartment B,France,SBT
OFFICINA STELLARE,IT0005374035,Euronext Growth Milan,Euronext Growth,Italy,OS
OKEA,NO0010816895,Oslo Bors,Compartment B,Norway,OKEA
OLAV THON EIENDOMSSELSKAP,NO0005638858,Oslo Bors,Compartment A,Norway,OLT
OLIDATA,IT0005634610,Euronext Milan,Compartment C,Italy,OLI
OMDA AS,NO0010894512,Euronext Growth Oslo,Euronext Growth,Norway,OMDA
OMER,IT0005453748,Euronext Growth Milan,Euronext Growth,Italy,OMER
OMER-DECUGIS & CIE,FR0014003T71,Euronext Growth Paris,Euronext Growth,France,ALODC
ONCODESIGN PRECISION MEDICINE,FR001400CM63,Euronext Growth Paris,Euronext Growth,France,ALOPM
Oncoinvent,NO0010779341	,Euronext Growth Oslo,Euronext Growth,Norway	,
ONE EXPERIENCE,FR0013266772,Euronext Growth Paris,Euronext Growth,France,ALEXP
ONLINEFORMAPRO,FR0004174712,Euronext Access Paris,Euronext Access,France,MLONL
ONTEX GROUP,BE0974276082,Euronext Brussels,Compartment B,Belgium,ONTEX
ONWARD MEDICAL,NL0015000HT4,Euronext Brussels,Compartment C,Netherlands,ONWD
OPMOBILITY,FR0000124570,Euronext Paris,Compartment A,France,OPM
ORANGE BELGIUM,BE0003735496,Euronext Brussels,Compartment B,Belgium,MOS
ORDISSIMO,FR0013318052,Euronext Growth Paris,Euronext Growth,France,ALORD
OREGE,FR0010609206,Euronext Paris,Compartment C,France,OREGE
ORIGIN ENTERPRISES PLC,IE00B1WV4493,Euronext Growth Dublin,Euronext Growth,Ireland,OGN
ORSERO,IT0005138703,Euronext Milan,Compartment B,Italy,ORS
OSAI AUTOMATION SYSTEM,IT0005424830,Euronext Growth Milan,Euronext Growth,Italy,OSA
OSE IMMUNOTHERAPEUTICS,FR0012127173,Euronext Paris,Compartment C,France,OSE
OSMOSUN S.A.,FR001400IUV6,Euronext Growth Paris,Euronext Growth,France,ALWTR
OTELLO CORPORATION,NO0010040611,Oslo Bors,Compartment C,Norway,OTEC
OTOFARMA,IT0005663361 ,Euronext Growth Milan,Euronext Growth,Italy,
OTOVO ASA,NO0010809783,Oslo Bors,Compartment C,Norway,OTOVO
OVH,FR0014005HJ9,Euronext Paris,Compartment A,France,OVH
OVS,IT0005043507,Euronext Milan,Compartment B,Italy,OVS
OXURION,BE0974487192,Euronext Brussels,Compartment C,Belgium,OXUR
PACTE NOVATION,FR0000077992,Euronext Access Paris,Euronext Access,France,MLPAC
PALINGEO,IT0005575730,Euronext Growth Milan,Euronext Growth,Italy,PAL
PANORO ENERGY,NO0010564701,Oslo Bors,Compartment B,Norway,PEN
PARETO BANK,NO0010397581,Oslo Bors,Compartment B,Norway,PARB
PARROT,FR0004038263,Euronext Paris,Compartment C,France,PAOTF
PART.INDLES MINI.,FR0006823092,Euronext Access Paris,Euronext Access,France,MLHOP
PARX MATERIALS NV,NL0012650535,Euronext Access Paris,Euronext Access,Netherlands,MLPRX
PASQUARELLI AUTO,IT0005546319,Euronext Growth Milan,Euronext Growth,Italy,PSQ
PASSAT,FR0000038465,Euronext Paris,Compartment C,France,PSAT
PATTERN,IT0005378143,Euronext Growth Milan,Euronext Growth,Italy,PTR
PAULIC MEUNERIE,FR0013479730,Euronext Growth Paris,Euronext Growth,France,ALPAU
PB HOLDING N.V.,NL0000336303,Euronext Amsterdam,Compartment C,Netherlands,PBH
PCI BIOTECH HOLDING,NO0010405640,Oslo Bors,Compartment C,Norway,PCIB
PERMANENT TSB GROUP HOLDINGS PLC,IE00BWB8X525,Euronext Dublin,Compartment B,Ireland,PTSB
PERRIER (GERARD),FR0000061459,Euronext Paris,Compartment B,France,PERR
PET SERVICE HOLDING N.V.,NL0015001HZ9,Euronext Growth Paris,Euronext Growth,Netherlands,MLPET
PETROLIA,CY0102630916,Oslo Bors,Compartment C,Cyprus,PSE
PETRONOR E&P ASA,NO0012942525,Oslo Bors,Compartment C,Norway,PNOR
PEUGEOT INVEST,FR0000064784,Euronext Paris,Compartment A,France,PEUG
PEXIP HOLDING,NO0010840507,Oslo Bors,Compartment B,Norway,PEXIP
PHARMANUTRA,IT0005274094,Euronext Milan,Compartment B,Italy,PHN
PHARMING GROUP,NL0010391025,Euronext Amsterdam,Compartment B,Netherlands,PHGN
"PHarol, SGPS, SA",PTPTC0AM0009,Euronext Lisbon,Compartment C,Portugal,PTCA
PHAXIAM THERAPEUTICS,FR001400K4B1,Euronext Paris,Compartment C,France,PHXM
PHILLY SHIPYARD,NO0010395577,Oslo Bors,Compartment C,Norway,PHLY
PHILOGEN,IT0005373789,Euronext Milan,Compartment B,Italy,PHIL
PHONE WEB,FR0000185480,Euronext Access Paris,Euronext Access,France,MLPHW
PHOTOCURE,NO0010000045,Oslo Bors,Compartment C,Norway,PHS
PHOTONIKE CAPITAL,BE0948608451,Euronext Access Paris,Euronext Access,Belgium,MLPHO
PIAGGIO,IT0003073266,Euronext Milan,Compartment B,Italy,PIA
PIERRE VACANCES,FR0000073041,Euronext Paris,Compartment B,France,PV6
PININFARINA SPA,IT0003056386,Euronext Milan,Compartment C,Italy,PINF
PIQUADRO,IT0004240443,Euronext Milan,Compartment C,Italy,PQ
PISCINES DESJOYAUX,FR0000061608,Euronext Growth Paris,Euronext Growth,France,ALPDX
PLACOPLATRE,FR0000030769,Euronext Access Paris,Euronext Access,France,MLPLC
PLANETEL,IT0005430951,Euronext Growth Milan,Euronext Growth,Italy,PLN
PLANISWARE,FR001400PFU4,Euronext Paris,Compartment A,France,PLNW
PLANT ADVANCED,FR0010785790,Euronext Growth Paris,Euronext Growth,France,ALPAT
PLAST.VAL LOIRE,FR0013252186,Euronext Paris,Compartment C,France,PVL
PLASTICOS COMPUESTOS S.A. (KOMPUESTOS),ES0105425005,Euronext Growth Paris,Euronext Growth,Spain,KOM
PLC,IT0005339160,Euronext Milan,Compartment C,Italy,PLC
POLARIS MEDIA,NO0010466022,Oslo Bors,Compartment B,Norway,POL2
POLIGHT,NO0012535832,Oslo Bors,Compartment C,Norway,PLT
POLIGRAFICI PRINTING,IT0004587470,Euronext Growth Milan,Euronext Growth,Italy,POPR
PORTO AVIATION GROUP,IT0005545238,Euronext Growth Milan,Euronext Growth,Italy,PAG
PORTOBELLO,IT0005337495,Euronext Growth Milan,Euronext Growth,Italy,POR
POSTNL,NL0009739416,Euronext Amsterdam,Compartment B,Netherlands,PNL
POUJOULAT,FR0000066441,Euronext Growth Paris,Euronext Growth,France,ALPJT
POULAILLON,FR0013015583,Euronext Growth Paris,Euronext Growth,France,ALPOU
POWERSOFT,IT0005353815,Euronext Growth Milan,Euronext Growth,Italy,PWS
POXEL,FR0012432516,Euronext Paris,Compartment C,France,POXEL
POZZI MILANO,IT0005499949,Euronext Growth Milan,Euronext Growth,Italy,POZ
PREATONI GROUP,FR001400WXE7,Euronext Access Paris,Euronext Access,France,
PRECIA,FR0014004EC4,Euronext Growth Paris,Euronext Growth,France,ALPM
PREDICT,IT0005611071,Euronext Growth Milan,Euronext Growth,Italy,PRE
PREDILIFE,FR0010169920,Euronext Growth Paris,Euronext Growth,France,ALPRE
PREMIA FINANCE,IT0005442154,Euronext Growth Milan,Euronext Growth,Italy,PFI
PRISMAFLEX INTL,FR0004044600,Euronext Growth Paris,Euronext Growth,France,ALPRI
PROACTIS SA,FR0004052561,Euronext Paris,Compartment C,France,PROAC
PRODWARE,FR0010313486,Euronext Growth Paris,Euronext Growth,France,ALPRO
PRODWAYS GROUP,FR0012613610,Euronext Growth Paris,Euronext Growth,France,ALPWG
PROLOGUE,FR0010380626,Euronext Growth Paris,Euronext Growth,France,ALPRG
PROMOTICA,IT0005425365,Euronext Growth Milan,Euronext Growth,Italy,PMT
PROPRIETE IMMEUBLES,FR0000061376,Euronext Access Paris,Euronext Access,France,MLPRI
PROSAFE,NO0010861990,Oslo Bors,Compartment C,Norway,PRS
PROTECTOR FORSIKRING,NO0010209331,Oslo Bors,Compartment A,Norway,PROT
PROXIMAR SEAFOOD AS,NO0010893902,Euronext Growth Oslo,Euronext Growth,Norway,PROXI
PROXIMUS,BE0003810273,Euronext Brussels,Compartment A,Belgium,PROX
PRYME N.V.,NL0015002E73,Euronext Growth Oslo,Euronext Growth,Netherlands,PRYME
PUBLIC PROPERTY INVEST ASA,NO0013178616,Oslo Bors,Compartment B,Norway,PUBLI
PULLUP ENTERTAINMENT,FR0012419307,Euronext Growth Paris,Euronext Growth,France,ALPUL
PYRUM INNOVATIONS AG,DE000A2G8ZX8,Euronext Growth Oslo,Euronext Growth,Germany,PYRUM
QUADIENT S.A.,FR0000120560,Euronext Paris,Compartment B,France,QDT
QUANTUM GENOMICS,FR0011648971,Euronext Growth Paris,Euronext Growth,France,ALQGC
QWAMPLIFY,FR0010889386,Euronext Growth Paris,Euronext Growth,France,ALQWA
RACING FORCE,IT0005466963,Euronext Growth Milan,Euronext Growth,Italy,RFG
RADICI,IT0005379737,Euronext Growth Milan,Euronext Growth,Italy,RAD
RAI WAY,IT0005054967,Euronext Milan,Compartment A,Italy,RWAY
RAIZE-INSTITUICAO DE PAGAMENTOS S.A.,PTRIZ0AM0009,Euronext Access Lisbon,Euronext Access,Portugal,MLRZE
RAMADA INVESTIMENTOS E INDUSTRIA S.A.,PTFRV0AE0004,Euronext Lisbon,Compartment B,Portugal,RAM1
RAMSAY GENERALE DE SANTE,FR0000044471,Euronext Paris,Compartment A,France,GDS
RANA GRUBER ASA,NO0010907389,Oslo Bors,Compartment B,Norway,RANA
RATTI,IT0004724107,Euronext Milan,Compartment C,Italy,RAT
RCS MEDIAGROUP,IT0004931496,Euronext Milan,Compartment B,Italy,RCS
REACH SUBSEA,NO0003117202,Oslo Bors,Compartment C,Norway,REACH
REALCO,BE0003841583,Euronext Access Brussels,Euronext Access,Belgium,REAL
REALITES,FR0011858190,Euronext Growth Paris,Euronext Growth,France,ALREA
REBIRTH ,IT0005460081,Euronext Growth Paris,Euronext Growth,Italy,ALREB
REC SILICON,NO0010112675,Oslo Bors,Compartment B,Norway,RECSI
RECTICEL,BE0003656676,Euronext Brussels,Compartment B,Belgium,RECT
REDELFI,IT0005496101,Euronext Growth Milan,Euronext Growth,Italy,RDF
REDFISH LONGTERM CAPITAL,IT0005549354,Euronext Growth Milan,Euronext Growth,Italy,RFLTC
REFUELS N.V.,NL0015001BF4,Euronext Growth Oslo,Euronext Growth,Netherlands,REFL
REIBEL,BE0003829463,Euronext Access Brussels,Euronext Access,Belgium,REI
REN,PTREL0AM0008,Euronext Lisbon,Compartment A,Portugal,RENE
RENOVALO,IT0005500571,Euronext Growth Milan,Euronext Growth,Italy,RNV
RES,IT0005543613,Euronext Growth Milan,Euronext Growth,Italy,RES
RETI,IT0005418204,Euronext Growth Milan,Euronext Growth,Italy,RETI
REVO INSURANCE,IT0005513202,Euronext Milan,Compartment B,Italy,REVOEUR
REWAY GROUP,IT0005528069,Euronext Growth Milan,Euronext Growth,Italy,RWY
REWORLD MEDIA,FR0010820274,Euronext Growth Paris,Euronext Growth,France,ALREW
RIBA MUNDO TECNOLOGIA,ES0105724001,Euronext Growth Milan,Euronext Growth,Spain,RMT
